scene,index,planner,skipped,solved,seconds,evaluations,vertices,rad_per_call,coarse,min_clearance,unsafe_states,audited_states,misses,min_self_overlap,self_colliding
table_pick,33,cbf-rrtc,0,1,0.00123585,478,9,0.0327083,0.169456,-0.0126323,166,517,0,0.00249477,0
table_pick,34,rrtconnect,0,1,0.000669828,731,10,0,0,0.000765548,0,282,0,0.00249477,0
table_pick,34,cbf-rrtc,0,1,0.000114471,62,6,0.0994708,0.483871,-0.000204957,5,335,0,0.00249477,0
table_pick,35,rrtconnect,0,1,0.0018955,2113,26,0,0,0.000333364,0,773,0,0.00249477,0
table_pick,35,cbf-rrtc,0,1,0.000211052,103,7,0.0800022,0.446602,-0.000653045,8,468,0,0.00249477,0
table_pick,36,rrtconnect,0,1,0.00154443,1689,21,0,0,0.00481975,0,584,0,0.00249477,0
table_pick,36,cbf-rrtc,0,1,0.000881918,384,8,0.031481,0.106771,-0.000385503,185,789,0,0.00249477,0
table_pick,37,rrtconnect,0,1,0.000485082,516,9,0,0,0.00318438,0,523,0,0.00249477,0
table_pick,37,cbf-rrtc,0,1,0.000266588,130,7,0.0704783,0.353846,-0.000145967,4,527,0,0.00249477,0
table_pick,38,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,38,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,39,rrtconnect,0,1,0.00116702,1295,16,0,0,0.000401964,0,766,0,0.00249477,0
table_pick,39,cbf-rrtc,0,1,0.000457457,195,7,0.0449366,0.112821,-0.00479841,154,549,0,0.00249477,0
table_pick,40,rrtconnect,0,1,0.00062004,688,10,0,0,-3.03479e-05,1,641,0,0.00249477,0
table_pick,40,cbf-rrtc,0,1,0.000152768,78,7,0.109685,0.320513,-0.000313221,9,467,0,0.00249477,0
table_pick,41,rrtconnect,0,1,0.00154495,1704,21,0,0,0.00109897,0,749,0,0.00249477,0
table_pick,41,cbf-rrtc,0,1,0.000143819,74,6,0.0940631,0.432432,-0.00012401,24,393,0,0.00249477,0
table_pick,42,rrtconnect,0,1,0.000323445,353,7,0,0,0.00192569,0,318,0,0.00249477,0
table_pick,42,cbf-rrtc,0,1,0.000151323,78,7,0.101098,0.487179,3.29529e-06,0,426,0,0.00249477,0
table_pick,43,rrtconnect,0,1,0.000830891,904,11,0,0,0.00164483,0,426,0,0.00249477,0
table_pick,43,cbf-rrtc,0,1,0.000103194,61,5,0.0912439,0.590164,-0.000234909,2,302,0,0.00249477,0
table_pick,44,rrtconnect,0,1,0.000290463,302,6,0,0,0.00112313,0,361,0,0.00249477,0
table_pick,44,cbf-rrtc,0,1,0.000140184,75,6,0.0808309,0.506667,0.000138478,0,338,0,0.00249477,0
table_pick,45,rrtconnect,0,1,0.00089731,980,10,0,0,0.00244626,0,250,0,0.00249477,0
table_pick,45,cbf-rrtc,0,1,6.2918e-05,35,5,0.153407,0.514286,0.00164276,0,290,0,0.00249477,0
table_pick,46,rrtconnect,0,1,0.000722716,753,11,0,0,0.00184895,0,539,0,0.00249477,0
table_pick,46,cbf-rrtc,0,1,0.00013,67,5,0.0817376,0.41791,-5.37354e-05,4,299,0,0.00249477,0
table_pick,47,rrtconnect,0,1,0.000448688,482,8,0,0,0.00240353,0,469,0,0.00249477,0
table_pick,47,cbf-rrtc,0,1,0.000104739,52,6,0.128563,0.423077,-0.000104414,9,357,0,0.00249477,0
table_pick,48,rrtconnect,0,1,0.000667414,738,11,0,0,0.000169342,0,535,0,0.00249477,0
table_pick,48,cbf-rrtc,0,1,0.000283464,134,7,0.0650692,0.186567,-0.000108466,105,517,0,0.00249477,0
table_pick,49,rrtconnect,0,1,0.000406719,459,8,0,0,-0.000231224,1,538,0,0.00249477,0
table_pick,49,cbf-rrtc,0,1,0.00020768,113,7,0.0787537,0.557522,-8.41699e-05,5,498,0,0.00249477,0
table_pick,50,rrtconnect,0,1,0.00186339,2071,23,0,0,0.00306663,0,720,0,0.00249477,0
table_pick,50,cbf-rrtc,0,1,0.00214066,886,16,0.0336361,0.107223,-0.000976935,252,854,0,0.00249477,0
table_pick,51,rrtconnect,0,1,0.000294694,311,6,0,0,0.000940131,0,381,0,0.00249477,0
table_pick,51,cbf-rrtc,0,1,0.000178749,92,7,0.0952321,0.434783,-1.31822e-05,9,493,0,0.00249477,0
table_pick,52,rrtconnect,0,1,0.000466515,494,8,0,0,0.000544498,0,574,0,0.00249477,0
table_pick,52,cbf-rrtc,0,1,0.000274781,133,7,0.0642167,0.421053,-1.04482e-05,37,503,0,0.00249477,0
table_pick,53,rrtconnect,0,1,0.000758734,824,11,0,0,0.000269122,0,593,0,0.00249477,0
table_pick,53,cbf-rrtc,0,1,0.000496727,223,7,0.0408521,0.0986547,-6.37311e-05,53,579,0,0.00249477,0
table_pick,54,rrtconnect,0,1,0.000668755,717,10,0,0,0.00286603,0,489,0,0.00249477,0
table_pick,54,cbf-rrtc,0,1,0.00017554,96,6,0.0724312,0.65625,-6.4969e-06,9,394,0,0.00249477,0
table_pick,55,rrtconnect,0,1,0.000651924,702,11,0,0,0.000912986,0,613,0,0.00249477,0
table_pick,55,cbf-rrtc,0,1,0.000207105,100,7,0.0934075,0.42,-3.88984e-05,4,517,0,0.00249477,0
table_pick,56,rrtconnect,0,1,0.000506687,546,9,0,0,-0.0007404,1,518,0,0.00249477,0
table_pick,56,cbf-rrtc,0,1,0.000326102,155,7,0.0552442,0.309677,-1.26732e-05,24,514,0,0.00249477,0
table_pick,57,rrtconnect,0,1,0.000509237,549,8,0,0,0.0044199,0,566,0,0.00249477,0
table_pick,57,cbf-rrtc,0,1,0.000155124,82,7,0.106142,0.463415,2.12582e-05,0,474,0,0.00249477,0
table_pick,58,rrtconnect,0,1,0.000386201,406,7,0,0,0.00182663,0,374,0,0.00249477,0
table_pick,58,cbf-rrtc,0,1,0.000117812,57,5,0.0826075,0.350877,-2.57799e-05,2,259,0,0.00249477,0
table_pick,59,rrtconnect,0,1,0.00288622,3231,34,0,0,0.00504358,0,872,0,0.00249477,0
table_pick,59,cbf-rrtc,0,1,0.000105059,56,6,0.119376,0.446429,0.000207121,0,353,0,0.00249477,0
table_pick,60,rrtconnect,0,1,0.000304669,304,6,0,0,0.000758924,0,229,0,0.00249477,0
table_pick,60,cbf-rrtc,0,1,0.000130309,67,5,0.0873059,0.537313,-0.000199474,1,317,0,0.00249477,0
table_pick,61,rrtconnect,0,1,0.000640484,701,11,0,0,0.00105192,0,500,0,0.00249477,0
table_pick,61,cbf-rrtc,0,1,0.000155445,70,5,0.0712415,0.257143,-1.68652e-05,8,292,0,0.00249477,0
table_pick,62,rrtconnect,0,1,0.000368065,405,7,0,0,0.000497693,0,265,0,0.00249477,0
table_pick,62,cbf-rrtc,0,1,0.000168335,83,6,0.085217,0.337349,-7.51966e-05,11,386,0,0.00249477,0
table_pick,63,rrtconnect,0,1,0.00104606,1151,14,0,0,0.000860612,0,579,0,0.00249477,0
table_pick,63,cbf-rrtc,0,1,0.000670924,297,9,0.0475736,0.218855,-0.000118856,22,528,0,0.00249477,0
table_pick,64,rrtconnect,0,1,0.000806348,862,11,0,0,0.00341154,0,477,0,0.00249477,0
table_pick,64,cbf-rrtc,0,1,0.000169321,82,5,0.0700414,0.268293,-6.57408e-05,25,328,0,0.00249477,0
table_pick,65,rrtconnect,0,1,0.000949821,1046,13,0,0,0.000473691,0,873,0,0.00249477,0
table_pick,65,cbf-rrtc,0,1,0.000183221,100,7,0.0922578,0.61,-0.000792518,2,504,0,0.00249477,0
table_pick,66,rrtconnect,0,1,0.000714362,775,11,0,0,0.000543904,0,436,0,0.00249477,0
table_pick,66,cbf-rrtc,0,1,0.000109283,58,6,0.103716,0.431034,-1.47404e-05,3,322,0,0.00249477,0
table_pick,67,rrtconnect,0,1,0.000202411,211,5,0,0,0.000445287,0,257,0,0.00249477,0
table_pick,67,cbf-rrtc,0,1,0.000194162,100,5,0.0517685,0.4,2.70855e-05,0,310,0,0.00249477,0
table_pick,68,rrtconnect,0,1,0.000409103,453,8,0,0,0.00276868,0,545,0,0.00249477,0
table_pick,68,cbf-rrtc,0,1,0.000141801,77,6,0.0992208,0.493506,-0.000202088,8,426,0,0.00249477,0
table_pick,69,rrtconnect,0,1,0.000305157,325,6,0,0,0.00171418,0,399,0,0.00249477,0
table_pick,69,cbf-rrtc,0,1,0.000140805,72,6,0.105592,0.361111,-0.000153206,2,413,0,0.00249477,0
table_pick,70,rrtconnect,0,1,0.000333194,364,7,0,0,0.00093986,0,448,0,0.00249477,0
table_pick,70,cbf-rrtc,0,1,0.000481181,205,7,0.0447219,0.146341,-0.000650839,92,576,0,0.00249477,0
table_pick,71,rrtconnect,0,1,0.00204217,2261,28,0,0,0.00155813,0,857,0,0.00249477,0
table_pick,71,cbf-rrtc,0,1,0.000855111,357,10,0.0388664,0.142857,-0.00123409,140,571,0,0.00249477,0
table_pick,72,rrtconnect,0,1,0.000474637,527,9,0,0,0.0012239,0,615,0,0.00249477,0
table_pick,72,cbf-rrtc,0,1,9.8621e-05,54,6,0.139665,0.481481,0.00309045,0,404,0,0.00249477,0
table_pick,73,rrtconnect,0,1,0.00041815,446,8,0,0,0.000373793,0,433,0,0.00249477,0
table_pick,73,cbf-rrtc,0,1,0.00348079,1414,19,0.0264952,0.0388967,-0.0146689,339,1383,0,0.00249477,0
table_pick,74,rrtconnect,0,1,0.000392999,403,7,0,0,0.000772658,0,465,0,0.00249477,0
table_pick,74,cbf-rrtc,0,1,0.000134396,70,6,0.0992667,0.471429,-5.75788e-05,2,393,0,0.00249477,0
table_pick,75,rrtconnect,0,1,0.000489733,527,8,0,0,-0.00142292,1,576,0,0.00249477,0
table_pick,75,cbf-rrtc,0,1,0.000153652,80,7,0.105481,0.5,1.35659e-06,0,469,0,0.00249477,0
table_pick,76,rrtconnect,0,1,0.000362449,398,7,0,0,0.00298202,0,489,0,0.00249477,0
table_pick,76,cbf-rrtc,0,1,9.7319e-05,53,7,0.159599,0.792453,0.000387498,0,451,0,0.00249477,0
table_pick,77,rrtconnect,0,1,0.000859788,941,12,0,0,0.0014028,0,290,0,0.00249477,0
table_pick,77,cbf-rrtc,0,1,0.000134352,71,5,0.065558,0.507042,0.000410515,0,262,0,0.00249477,0
table_pick,78,rrtconnect,0,1,0.000510999,548,8,0,0,0.00205264,0,519,0,0.00249477,0
table_pick,78,cbf-rrtc,0,1,9.552e-05,51,6,0.155162,0.745098,-3.40864e-05,1,422,0,0.00249477,0
table_pick,79,rrtconnect,0,1,0.000261264,271,5,0,0,0.000689313,0,290,0,0.00249477,0
table_pick,79,cbf-rrtc,0,1,0.000112259,58,5,0.0705254,0.431034,4.55546e-05,0,230,0,0.00249477,0
table_pick,80,rrtconnect,0,1,0.00117666,1320,13,0,0,0.00129798,0,517,0,0.00249477,0
table_pick,80,cbf-rrtc,0,1,0.000163836,86,7,0.10927,0.418605,-3.13664e-05,3,516,0,0.00249477,0
table_pick,81,rrtconnect,0,1,0.00308108,3421,35,0,0,0.00248086,0,489,0,0.00249477,0
table_pick,81,cbf-rrtc,0,1,0.000592453,240,7,0.0345956,0.0583333,-0.00136726,125,554,0,0.00249477,0
table_pick,82,rrtconnect,0,1,0.000658624,721,11,0,0,0.000759626,0,533,0,0.00249477,0
table_pick,82,cbf-rrtc,0,1,0.000246537,110,7,0.0719699,0.2,-8.60163e-06,22,452,0,0.00249477,0
table_pick,83,rrtconnect,0,1,0.000984303,1079,13,0,0,0.00330912,0,581,0,0.00249477,0
table_pick,83,cbf-rrtc,0,1,0.000236605,117,7,0.0764615,0.273504,-0.000286323,25,517,0,0.00249477,0
table_pick,84,rrtconnect,0,1,0.000774381,823,11,0,0,0.00127246,0,628,0,0.00249477,0
table_pick,84,cbf-rrtc,0,1,0.00023005,114,7,0.0790765,0.5,-1.43629e-05,25,513,0,0.00249477,0
table_pick,85,rrtconnect,0,1,0.00271529,3000,33,0,0,-0.00151301,1,709,0,0.00249477,0
table_pick,85,cbf-rrtc,0,1,0.00218186,912,15,0.0341384,0.0964912,-0.00153421,96,874,0,0.00249477,0
table_pick,86,rrtconnect,0,1,0.000702758,770,10,0,0,0.00275571,0,495,0,0.00249477,0
table_pick,86,cbf-rrtc,0,1,0.000124137,63,5,0.0870475,0.444444,-0.000114516,1,301,0,0.00249477,0
table_pick,87,rrtconnect,0,1,0.000739762,758,11,0,0,0.00145498,0,433,0,0.00249477,0
table_pick,87,cbf-rrtc,0,1,0.000129647,65,5,0.0756098,0.523077,-0.000148689,7,272,0,0.00249477,0
table_pick,88,rrtconnect,0,1,0.000347666,360,7,0,0,0.000526622,0,422,0,0.00249477,0
table_pick,88,cbf-rrtc,0,1,0.000122967,42,5,0.135948,0.547619,1.36862e-06,0,314,0,0.00249477,0
table_pick,89,rrtconnect,0,1,0.00143937,1590,20,0,0,0.00339119,0,731,0,0.00249477,0
table_pick,89,cbf-rrtc,0,1,0.000677322,266,7,0.0333128,0.0488722,-9.74815e-05,88,555,0,0.00249477,0
table_pick,90,rrtconnect,0,1,0.00410626,4560,49,0,0,0.00342975,0,721,0,0.00249477,0
table_pick,90,cbf-rrtc,0,1,0.000519661,206,6,0.0358438,0.0631068,-4.76548e-05,44,393,0,0.00249477,0
table_pick,91,rrtconnect,0,1,0.000218701,227,5,0,0,-0.000394537,1,273,0,0.00249477,0
table_pick,91,cbf-rrtc,0,1,0.000170358,85,6,0.073518,0.305882,-3.32384e-05,18,343,0,0.00249477,0
table_pick,92,rrtconnect,0,1,0.000726861,796,11,0,0,0.00478927,0,475,0,0.00249477,0
table_pick,92,cbf-rrtc,0,1,0.00375585,1536,20,0.0296369,0.0390625,-0.00219692,174,1086,0,0.00249477,0
table_pick,93,rrtconnect,0,1,0.00284037,3168,35,0,0,0.00487927,0,637,0,0.00249477,0
table_pick,93,cbf-rrtc,0,1,0.000125663,66,7,0.126642,0.772727,-0.000105123,3,453,0,0.00249477,0
table_pick,94,rrtconnect,0,1,0.00231904,2595,29,0,0,0.00190343,0,599,0,0.00249477,0
table_pick,94,cbf-rrtc,0,1,0.000248209,117,7,0.0771087,0.222222,-1.61305e-05,69,523,0,0.00249477,0
table_pick,95,rrtconnect,0,1,0.000458794,492,8,0,0,0.00227491,0,491,0,0.00249477,0
table_pick,95,cbf-rrtc,0,1,0.000162164,82,7,0.111637,0.439024,-7.15047e-05,2,496,0,0.00249477,0
table_pick,96,rrtconnect,0,1,0.000321143,321,6,0,0,0.0025185,0,178,0,0.00249477,0
table_pick,96,cbf-rrtc,0,1,6.9829e-05,38,5,0.139651,0.447368,0.00250019,0,294,0,0.00249477,0
table_pick,97,rrtconnect,0,1,0.000358315,397,7,0,0,0.000194355,0,485,0,0.00249477,0
table_pick,97,cbf-rrtc,0,1,0.00016315,80,7,0.114697,0.3625,-0.000203137,5,490,0,0.00249477,0
table_pick,98,rrtconnect,0,1,0.000179286,187,5,0,0,0.00210933,0,228,0,0.00249477,0
table_pick,98,cbf-rrtc,0,1,7.9174e-05,41,5,0.127742,0.585366,0.000822726,0,277,0,0.00249477,0
table_pick,99,rrtconnect,0,1,0.0010944,1224,15,0,0,-0.00179527,1,421,0,0.00249477,0
table_pick,99,cbf-rrtc,0,1,0.000320722,142,7,0.0541635,0.190141,-0.000438609,101,466,0,0.00249477,0
table_pick,100,rrtconnect,0,1,0.000440388,473,8,0,0,0.00147888,0,458,0,0.00249477,0
table_pick,100,cbf-rrtc,0,1,0.000461124,196,7,0.046561,0.127551,-0.00214378,222,554,0,0.00249477,0
cage,1,rrtconnect,0,1,0.0907037,89921,1222,0,0,0.00109814,0,945,0,0.00249477,0
cage,1,cbf-rrtc,0,1,0.029564,11798,107,0.0257318,0.0368707,-0.000430144,69,1381,0,0.00249477,0
cage,2,rrtconnect,0,1,0.0986293,96785,1332,0,0,0.0035329,0,1063,0,0.00249477,0
cage,2,cbf-rrtc,0,1,0.038285,15419,135,0.0250959,0.0406641,-0.0011219,294,2029,0,0.00249477,0
cage,3,rrtconnect,0,1,0.0818504,80046,1064,0,0,0.00240772,0,784,0,0.00249477,0
cage,3,cbf-rrtc,0,1,0.0163804,6608,71,0.0264177,0.0416162,-0.00201404,142,1548,0,0.00249477,0
cage,4,rrtconnect,0,1,0.76512,562135,9784,0,0,0.0010448,0,1144,0,0.00249477,0
cage,4,cbf-rrtc,0,1,0.0136788,5436,60,0.0277227,0.0413907,-0.000366501,73,793,0,0.001023,0
cage,5,rrtconnect,0,1,0.0039596,4395,52,0,0,0.000301783,0,918,0,0.00249477,0
cage,5,cbf-rrtc,0,1,0.0125947,5058,57,0.0281105,0.0500198,-0.00227231,111,977,0,0.00249477,0
cage,6,rrtconnect,0,1,0.248738,218296,3349,0,0,2.22183e-06,0,851,0,0.00249477,0
cage,6,cbf-rrtc,0,1,0.0120117,4882,54,0.026809,0.0616551,-0.000159428,165,821,0,0.00249477,0
cage,7,rrtconnect,0,1,0.00871902,9605,114,0,0,0.0127096,0,1162,0,0.00249477,0
cage,7,cbf-rrtc,0,1,0.00254826,1063,17,0.0354313,0.101599,-0.000164284,59,866,0,0.00249477,0
cage,8,rrtconnect,0,1,0.0141226,15280,178,0,0,0.00018797,0,1071,0,0.00249477,0
cage,8,cbf-rrtc,0,1,0.00860987,3608,44,0.0293658,0.0609756,-0.00193837,237,1195,0,0.00249477,0
cage,9,rrtconnect,0,1,0.104458,103000,1427,0,0,0.00128517,0,908,0,0.00249477,0
cage,9,cbf-rrtc,0,1,0.00381028,1617,26,0.0356637,0.117502,-0.00384385,27,583,0,0.00249477,0
cage,10,rrtconnect,0,1,0.144063,134703,1944,0,0,0.00242673,0,754,0,0.00249477,0
cage,10,cbf-rrtc,0,1,0.014798,5944,55,0.025834,0.0260767,-0.000814784,260,1512,0,0.00249477,0
cage,11,rrtconnect,0,1,0.0440695,46047,592,0,0,0.00153154,0,1200,0,0.00249477,0
cage,11,cbf-rrtc,0,1,0.0524322,20670,164,0.0231714,0.032656,-0.00253785,141,1557,0,0.00249477,0
cage,12,rrtconnect,0,1,0.00515659,5725,67,0,0,0.000796099,0,859,0,0.00249477,0
cage,12,cbf-rrtc,0,1,0.00962849,3937,45,0.0259667,0.0584201,-0.00100174,184,1168,0,0.00249477,0
cage,13,rrtconnect,0,1,0.010281,11268,131,0,0,0.000108021,0,1198,0,0.00249477,0
cage,13,cbf-rrtc,0,1,0.00979244,4161,48,0.028358,0.0331651,-0.00031655,305,899,0,0.00249477,0
cage,14,rrtconnect,0,1,0.0494188,51264,667,0,0,0.000934606,0,1834,0,0.00249477,0
cage,14,cbf-rrtc,0,1,0.0222778,8880,85,0.0256429,0.0364865,-0.00246498,619,1868,0,0.00249477,0
cage,15,rrtconnect,0,1,0.106414,104626,1447,0,0,0.00416828,0,1363,0,0.00249477,0
cage,15,cbf-rrtc,0,1,0.0225976,8905,88,0.0269107,0.0480629,-0.000196655,319,1644,0,0.00249477,0
cage,16,rrtconnect,0,1,0.00942718,10338,117,0,0,0.00341409,0,1066,0,0.00249477,0
cage,16,cbf-rrtc,0,1,0.0178482,7140,72,0.0270666,0.0680672,-0.000785138,173,1276,0,0.00249477,0
cage,17,rrtconnect,0,1,0.00512785,5681,65,0,0,0.00957117,0,673,0,0.00249477,0
cage,17,cbf-rrtc,0,1,0.0135434,5418,57,0.0271178,0.0409745,-0.000481461,257,1276,0,0.00249477,0
cage,18,rrtconnect,0,1,0.0404624,42622,532,0,0,0.00498749,0,1057,0,0.00249477,0
cage,18,cbf-rrtc,0,1,0.0116856,4781,58,0.029741,0.0594018,-0.00140274,185,1383,0,0.00249477,0
cage,19,rrtconnect,0,1,0.0354047,37130,460,0,0,0.00199435,0,1013,0,0.00249477,0
cage,19,cbf-rrtc,0,1,0.00588191,2439,35,0.0340107,0.0651907,-0.000701309,273,1392,0,0.00249477,0
cage,20,rrtconnect,0,1,0.588981,445040,7520,0,0,0.00343618,0,1075,0,0.00249477,0
cage,20,cbf-rrtc,0,1,0.0142765,5946,66,0.0266597,0.0319543,-0.000538069,474,1634,0,0.00249477,0
cage,21,rrtconnect,0,1,0.0168908,18377,218,0,0,0.00248381,0,904,0,0.00249477,0
cage,21,cbf-rrtc,0,1,0.025572,10211,98,0.0257256,0.0370189,-0.00133181,67,1316,0,0.00249477,0
cage,22,rrtconnect,0,1,0.074464,75159,1007,0,0,0.00434479,0,1410,0,0.00249477,0
cage,22,cbf-rrtc,0,1,0.0113883,4645,55,0.0274238,0.0548977,-0.00333795,330,2065,0,0.00249477,0
cage,23,rrtconnect,0,1,0.0629546,63881,822,0,0,0.00660581,0,1204,0,0.00249477,0
cage,23,cbf-rrtc,0,1,0.0176083,6969,70,0.025802,0.0454872,-0.00221144,313,1250,0,0.00249477,0
cage,24,rrtconnect,0,1,0.0617242,62966,846,0,0,0.0127096,0,715,0,0.00249477,0
cage,24,cbf-rrtc,0,1,0.0201923,8188,87,0.0268325,0.0464094,-0.0101797,308,2054,0,0.00249477,0
cage,25,rrtconnect,0,1,0.022604,24520,265,0,0,0.0104745,0,862,0,0.00249477,0
cage,25,cbf-rrtc,0,1,0.00120245,525,13,0.045286,0.173333,-0.000155393,63,940,0,0.00249477,0
cage,26,rrtconnect,0,1,0.287881,248917,3978,0,0,0.00804903,0,694,0,0.00249477,0
cage,26,cbf-rrtc,0,1,0.0163357,6466,67,0.0275534,0.0312403,-0.0045174,350,1071,0,0.00249477,0
cage,27,rrtconnect,0,1,0.0183631,19922,234,0,0,0.00265143,0,1381,0,0.00249477,0
cage,27,cbf-rrtc,0,1,0.00430681,1791,28,0.034027,0.0686767,-0.00195275,56,1099,0,0.00249477,0
cage,28,rrtconnect,0,1,0.92108,633562,11206,0,0,0.00126298,0,1630,0,0.00249477,0
cage,28,cbf-rrtc,0,1,0.0132346,5458,62,0.0282818,0.0542323,-0.00119481,625,1581,0,0.00249477,0
cage,29,rrtconnect,0,1,0.0218844,23627,286,0,0,0.00634377,0,995,0,0.00249477,0
cage,29,cbf-rrtc,0,1,0.0509338,20199,166,0.0233854,0.0262884,-0.000966531,335,2102,0,0.00249477,0
cage,30,rrtconnect,0,1,0.0270299,28714,351,0,0,0.00552744,0,970,0,0.00249477,0
cage,30,cbf-rrtc,0,1,0.0154177,6177,67,0.0264454,0.0284928,-0.00357937,302,1219,0,0.00100305,0
cage,31,rrtconnect,0,1,0.0502467,51708,668,0,0,0.000303634,0,1362,0,0.00249477,0
cage,31,cbf-rrtc,0,1,0.0125673,5110,57,0.0277837,0.0403131,-0.00141045,82,1583,0,0.00249477,0
cage,32,rrtconnect,0,1,0.258532,226078,3514,0,0,0.00032242,0,1464,0,0.00249477,0
cage,32,cbf-rrtc,0,1,0.00579873,2504,34,0.0320474,0.0706869,-0.000382855,141,724,0,0.00249477,0
cage,33,rrtconnect,0,1,0.216023,191915,2872,0,0,0.000255468,0,1523,0,0.00249477,0
cage,33,cbf-rrtc,0,1,0.0147164,5771,59,0.025377,0.0395079,-0.0162051,206,1155,0,0.00249477,0
cage,34,rrtconnect,0,1,0.0676218,68649,907,0,0,0.00457356,0,1013,0,0.00249477,0
cage,34,cbf-rrtc,0,1,0.0200407,8101,85,0.0270971,0.0603629,-0.00131762,80,1258,0,0.0010031,0
cage,35,rrtconnect,0,1,0.012099,13331,158,0,0,0.00207147,0,878,0,0.00249477,0
cage,35,cbf-rrtc,0,1,0.00580247,2342,31,0.0294907,0.0819812,-0.000719635,133,1075,0,0.00249477,0
cage,36,rrtconnect,0,1,0.276058,239716,3688,0,0,0.00204196,0,1296,0,0.00249477,0
cage,36,cbf-rrtc,0,1,0.0275431,10995,105,0.0252829,0.0261028,-0.00719349,158,1413,0,0.00249477,0
cage,37,rrtconnect,0,1,0.044683,46477,582,0,0,-5.67411e-05,1,922,0,0.00249477,0
cage,37,cbf-rrtc,0,1,0.00842986,3443,43,0.0292957,0.0528609,-0.00920327,277,1717,0,0.00249477,0
cage,38,rrtconnect,0,1,0.00972896,10704,123,0,0,0.0116381,0,681,0,0.00249477,0
cage,38,cbf-rrtc,0,1,0.0288081,11395,104,0.0240939,0.0313295,-0.00107979,333,1202,0,0.00249477,0
cage,39,rrtconnect,0,1,0.0330473,35068,428,0,0,0.000693577,0,738,0,0.00249477,0
cage,39,cbf-rrtc,0,1,0.00383954,1636,22,0.0315872,0.0488998,-0.00180195,51,1179,0,0.00249477,0
cage,40,rrtconnect,1,0,0,0,0,0,0,,,,,,
cage,40,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
cage,41,rrtconnect,0,1,0.0355294,37194,454,0,0,0.000766362,0,1322,0,0.00249477,0
cage,41,cbf-rrtc,0,1,0.0504063,20208,159,0.0231603,0.0292953,-0.00673811,231,1697,0,0.00249477,0
cage,42,rrtconnect,0,1,0.0144395,15804,185,0,0,0.00737809,0,1298,0,0.00249477,0
cage,42,cbf-rrtc,0,1,0.00254674,1088,18,0.0354326,0.0983456,-1.71958e-05,31,911,0,0.00249477,0
cage,43,rrtconnect,0,1,0.0227887,24616,299,0,0,0.00634106,0,1056,0,0.00249477,0
cage,43,cbf-rrtc,0,1,0.00618338,2599,34,0.0305246,0.0461716,-0.00103557,258,1685,0,0.00100001,0
cage,44,rrtconnect,0,1,0.0496173,50527,657,0,0,-0.000517734,1,1308,0,0.00249477,0
cage,44,cbf-rrtc,0,1,0.00908723,3677,47,0.0311882,0.0519445,-0.00227395,298,1414,0,0.00249477,0
cage,45,rrtconnect,0,1,0.010477,11506,136,0,0,0.00710815,0,600,0,0.00249477,0
cage,45,cbf-rrtc,0,1,0.00918252,3654,45,0.0296531,0.0336617,-0.000797223,258,1285,0,0.00249477,0
cage,46,rrtconnect,0,1,0.132482,126403,1840,0,0,0.00553271,0,1172,0,0.00249477,0
cage,46,cbf-rrtc,0,1,0.0218642,8565,89,0.0280246,0.0639813,-0.00458792,560,1414,0,0.00249477,0
cage,47,rrtconnect,0,1,0.0338034,36118,433,0,0,0.000351479,0,1050,0,0.00249477,0
cage,47,cbf-rrtc,0,1,0.0400792,15866,144,0.0242084,0.0375016,-0.00768872,367,1820,0,0.00249477,0
cage,48,rrtconnect,0,1,0.033089,35327,377,0,0,0.00875555,0,1021,0,0.00249477,0
cage,48,cbf-rrtc,0,1,0.00132179,589,12,0.0363824,0.190153,-0.00279555,44,737,0,0.00249477,0
cage,49,rrtconnect,0,1,0.138471,130680,1886,0,0,0.000419895,0,1351,0,0.00249477,0
cage,49,cbf-rrtc,0,1,0.0151193,6219,73,0.0296815,0.0522592,-0.000339673,269,1455,0,0.00249477,0
cage,50,rrtconnect,0,1,0.0429578,45127,556,0,0,0.00118966,0,1151,0,0.00249477,0
cage,50,cbf-rrtc,0,1,0.00996471,3985,51,0.0288436,0.0514429,-0.00478422,332,1332,0,0.00249477,0
cage,51,rrtconnect,0,1,0.0466878,48824,626,0,0,0.0127096,0,778,0,0.00249477,0
cage,51,cbf-rrtc,0,1,0.00298851,1243,20,0.0366501,0.0643604,-0.00256768,168,942,0,0.00249477,0
cage,52,rrtconnect,0,1,0.0357376,37839,484,0,0,0.00278033,0,1138,0,0.00249477,0
cage,52,cbf-rrtc,0,1,0.00619268,2504,32,0.0302964,0.0519169,-0.000403938,180,831,0,0.00249477,0
cage,53,rrtconnect,0,1,0.197895,181042,2649,0,0,0.00778929,0,859,0,0.00249477,0
cage,53,cbf-rrtc,0,1,0.00661851,2755,39,0.0326499,0.0754991,-0.000711328,35,1041,0,0.00249477,0
cage,54,rrtconnect,0,1,0.140076,132689,1915,0,0,0.00906917,0,1172,0,0.00249477,0
cage,54,cbf-rrtc,0,1,0.00955718,3979,49,0.0294612,0.0515205,-0.00164485,86,872,0,0.00249477,0
cage,55,rrtconnect,0,1,0.0701804,70421,938,0,0,0.000441108,0,1435,0,0.00249477,0
