seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks
3,bookshelf_tall_both_arms_medium,6,VAMP,1,1,0.00257561,20040,385,9.26059,463,463,11,-0.00335778,0.0455737,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,7,isSafe,1,1,0.127109,26442,832,20.4185,1020,1020,0,0.000107441,0.0182092,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,7,cbfRRTC,1,1,1.5276,103348,2912,25.4106,1902,1902,0,0.00180106,0.130326,0,0,0.0145221,0.0149592,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,7,cbfNoCert,1,1,1.59464,108185,2912,25.4088,1929,1929,0,0.00180106,0.130326,0,0,0.0138728,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,7,qpFreeGate,1,1,0.112731,17479,763,19.5913,1552,1552,0,0.00780311,0.123649,0,0,0.0199392,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,7,VAMP,1,1,0.00704022,45544,902,16.645,832,832,9,-0.00214617,0.0643562,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,8,isSafe,1,1,2.26537,400097,12698,31.7519,1587,1587,0,0.000111872,0.0121034,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,8,cbfRRTC,1,1,0.702841,48874,1512,24.9778,1773,1773,0,0.00579712,0.078749,0,0,0.0157815,0.0264558,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,8,cbfNoCert,1,1,0.740153,51566,1512,24.9778,1821,1821,0,0.00579711,0.078749,0,0,0.0149574,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,8,qpFreeGate,1,1,1.88902,246339,10332,29.0731,2204,2204,0,0.006466,0.0170373,0,0,0.0201515,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,8,VAMP,1,1,1.7019,1360240,31150,41.6369,2081,2081,119,-0.00391309,0.0679895,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,9,isSafe,1,1,0.0778837,16215,509,12.4733,623,623,0,9.03317e-05,0.0300303,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,9,cbfRRTC,1,1,0.0849112,5631,178,14.4032,1014,1014,0,0.00369054,0.00673284,0,0,0.0159859,0.0253951,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,9,cbfNoCert,1,1,0.0888541,6014,178,14.4032,1073,1073,0,0.00369057,0.00675321,0,0,0.0149671,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,9,qpFreeGate,1,1,0.0955678,13564,578,18.7827,1390,1390,0,0.00668611,0.0274717,0,0,0.0203533,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,9,VAMP,1,1,0.00569692,41368,792,16.1569,807,807,30,-0.00383904,0.00463341,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,10,isSafe,1,1,0.429,86444,2687,24.3432,1217,1217,0,7.48163e-05,0.0226305,0,0,0,0,0,0,0,0,0,0
